hash,correto,predito
3b2984d84e838c38bc0d96b14e375301,123.0,117.99930000000003
9c5ae57bdbe6317f1e4401d3cf1c5a5d,472.7,454.84599999999983
80f6bea855436d9e9bad952d9f87d6cf,192.1,286.37869999999987
be7677b142c19a1eacc9afe1db421927,132.0,138.50999999999993
d51c8b30186896b9f9a5fd21a9ad2bde,239.7,254.21289999999996
e2d68b68fb825bce7cefcb1caabbc356,80.7,75.86500000000004
71b8222457611dbdfed5ce6863e1a5a9,130.0,142.35299999999998
2dad9ac90c59b6bdc1b20a80185d9128,123.4,119.80200000000005
d1f9db47d755d307eeaee58ed3371880,52.0,59.31399999999998
890b7044c671f2e207db5e83fda96d2a,85.2,85.86800000000001
7cee72c6808f4392fb3d84548b10ec51,428.0,407.9500000000002
775d9cd557f2fe8b3ce5fd721f445da2,48.3,49.791
44d84ca7e57325fad391a1ee9826142e,80.1,82.928
bfe7b7060285e754015c75a1c884e15e,102.4,103.66759999999996
38c3e683e2d3a4de48529c6db13c343d,52.8,56.30170000000002
341da95f920af33b7c0b7f1dc81ec8eb,40.0,39.94900000000005
1a322479b16d23f0830115ed8a3e56ab,87.0,81.57400000000003
a8bf988004c88a899f61597cf0b7fc61,215.6,282.0349999999998
a5c9b6607c9c3bce7bfa34eb45d684e0,108.4,105.51530000000001
766e12aede8c09350f822fd7846d843e,44.0,45.161000000000016
6c766eaa3ab8d3fe8d5e6027656cdb83,39.9,40.002000000000045
e40608b2dd594c5b2d0711c4d60f446c,248.3,215.71699999999987
415bc110a12d7508d308c654847186c1,146.6,115.25600000000011
40795990432649094f112bffb57ab72a,69.4,75.92500000000001
ed0b0a7ef4d0af10772454fc6c90dfe0,171.0,144.11400000000003
ad663a012ceaaed0850f118026e91115,190.5,166.73100000000002
811bb282d2f8b35d95a88913614b51a4,111.2,128.53299999999987
49fdeeb14192949f8574f5675f77abd5,142.6,134.81900000000002
c88e54d47ff2f910dd5a1347124e356c,103.5,109.78600000000004
7c6631ab4d85cba23b601c82864fdc66,144.7,137.76799999999992
12dc5136d6b5d90e930ceb1eb8f36a74,207.0,183.50200000000007
33d2f6999782de95a2f6991708e3610b,84.0,85.46300000000005
49ccde10dbe9318afa2d38a6e632014c,88.7,84.98
cb83bbf207e0761719f2fef7504e063d,39.9,39.930000000000035
a0ffc573678e3b709366fa70b388a558,57.2,53.64699999999998
873338808d8f7fd838bc1658f162222f,246.0,247.22400000000002
279724eed4b128171cc528652b724ed7,138.7,151.51200000000006
33540fb8c03067e520367520a57e23a1,70.8,112.25129999999994
fa57d45b1b455ab8f0908dd2b1e493fe,68.0,72.39600000000003
9fa6c4835c610c74aa240102168b6e01,87.9,88.13799999999998
a36ffe7cfcfd0585c78133bcbeabeff2,101.5,100.23499999999994
e6e2e1bf140e03441b7a714d10c061f1,39.9,41.54400000000004
7c3fc7e774b83a9246b3609119afdde0,47.6,51.71
ca5f31166cc648f4daeeb1e15cf249b6,467.6,512.4574000000002
589ceeed00eee6b19f4036ed4b38b431,71.0,72.25799999999998
4bc169fc57c75e75a76d447c0255df55,49.6,53.312
a1b9a3e532fee17a75f2fbfde92892ff,55.1,54.347999999999985
a262a808445d80247d0685d3f3af40c6,214.0,413.251
da664f9cca03a1dbcbf1da938348c993,178.0,150.659
73db582017f78567d301290c20ff0c57,57.5,61.66799999999999
371855071d67377f2960806ee235b24c,45.3,39.90700000000006
cb66111dd235e7b8ef3075608571b4c0,80.0,85.6289999999999
90a5e1092c7c7aeec043a488ec3fe19b,51.0,46.525999999999975
2f5a0f6a4f70dc4eb31bcdb1643f4004,125.8,137.02900000000002
abc4addf43ac117dfcd065fce09dcab9,155.4,142.83699999999993
c73cec0a6ba418a4a34d502185deeae7,195.5,202.071
e2f14ca1c24e7f4c9f64fa11227cbdd9,164.4,169.643
06bbe6194e48451393827936d53e9f19,58.9,71.27130000000005
4bed468063caafe2bc6df85f75fc1376,49.5,50.19299999999999
cdfcdf90073b0391e84bc0362f78be27,87.0,92.41299999999997
9e4ec2306e016e0be6eda0a3096793d0,47.4,57.964999999999954
6a887e7eb18eb238ddfe667bd21c8fe1,42.8,45.12800000000002
efcb92cf534165ebfc9aee0100bef01b,228.1,229.447
636e572735d3344a5ef508516ad2a6f6,223.4,170.0039999999999
132675fc27c4bbdb532449ea985b1278,40.0,41.23100000000003
5e41b33a43a86738ea16504273dd4439,44.0,43.857
38f3c0eed4d0ded98fa9048e216331c5,79.0,81.05600000000005
dd93dc4b8815cf55d854f64b3bb1ba7b,45.0,45.28699999999998
b50f9f3acc8ea4653ed6ae103f30a739,139.4,143.91400000000004
649347055f2abe754a733bd43a6a5ddf,230.7,233.486
ab387d440042c27e043fad130ff7c03e,43.6,47.419000000000004
88412b7c29b1dc327a994f47c4ec3b4d,101.0,105.11099999999999
d1593d5621489f25effacca6c1a57504,39.9,39.95800000000003
fdcea4f2b147cd991240861764ae6bf3,43.6,46.17199999999999
0c7505510b3de1ad5a1a2a36c8ebb4df,48.0,47.541000000000004
079f5b2c471b659509cfa437863734f7,330.3,351.9360000000002
a2b50963df8574e0edd87148cd33ef1a,181.1,191.39
28c2811f72d1f02927dab76e3dc330c5,92.4,85.487
e6a443d31149f43ad509df11e9e8df24,41.0,43.20099999999999
53b1174ae8eadaf9a4c71723358bf30c,45.0,45.985999999999976
bf94e5b95d45ba2215db6d0f1bffc8aa,39.9,41.649500000000046
6b4196452b062d25cbe7695fd6fd8b86,49.5,58.025299999999994
4e403aaa4d010f7a5c878f497e9a5df3,167.5,167.3250000000001
0bbb88e9d740b54f797bbf05520c863a,85.3,99.30099999999993
8ee510bdc746944ec2d05f6eb505852c,104.5,102.5026
d12db91ccf270e6be3aef13e6db72f00,53.0,40.37300000000004
aa3898cbb2fa8131ba094a1a725038d9,90.0,90.292
6766dfa5eccdd8ccc3d26d24986717b5,44.0,46.90599999999999
4a0cf9ad5dd86c5e1d27435ece7c14d7,136.7,135.93400000000003
78bc50494acfda866a642823fd284c9d,64.9,47.536
35696f822af3f61d3e693dff0d105eff,180.0,179.61100000000002
ff662d86b57193012fb8e23b21a507bd,44.0,44.608999999999995
9a6816a78f2306eaa88b64f9463ace80,180.15,160.62800000000007
6249460ab90a96573c8af0b319acfb96,151.5,150.54100000000008
fb32fb6fda274be14a3b98969c511db0,432.0,419.8929999999998
927b29375f2a101bfbc3d8dc8e9eb5e1,162.9,176.02899999999997
1bbf05b51c4af4273828cf51e8bb31d9,100.5,125.77700000000006
a8215c22eed8d0d5f5c06fab71b088ca,44.0,44.15799999999997
d80d80ccce07a8051ae337ded7c7f595,171.9,171.995
b7b116dfbb56c54bc72c5a14c61d9da8,190.0,195.87700000000007
3d0c01db5f1671bff86ca79380a4e502,794.7,847.5119999999994
e37858351ac8683666297cb3fb00aec5,111.8,95.86899999999997
3edabaaa510fe2536d7f253c4a3e5b60,65.6,63.934000000000005
44bc4dfc3d676517432b383bb622ea37,181.5,250.79499999999996
ddf558ed1b4714096dbfde865925df67,317.0,333.47
5154cb9f4614ae4fc3ae2cd91647581e,57.0,47.644000000000005
36abd0cc508d74e2e072b2fff6b61578,146.0,134.67000000000004
bcf4ba2b559e9ea3d3ddea9b0d1c382a,85.5,90.37549999999997
196a0045360693b6972d692ad7191023,39.9,40.98650000000002
de46985c62f89e1ebb0654d5ba3343de,79.3,81.09000000000006
a81f5f5b3b6b3168c166c79121e92f77,10356.0,2217.404
d5259d6802902851fd6656e2e820bbca,298.0,307.88100000000003
dd42f91c64baeaa7751c39b2d0b84979,83.1,85.71699999999997
6cd1a634c55313cd20fac03a7f9b1cb3,48.0,47.43600000000001
23b82a4d32c4cd8cbc274326c7c64762,245.0,256.43200000000013
62d8e98bdce1dcb0aba8aaf3b11d44ce,61.0,60.90800000000002
3ac38c3d7f22036b7d01a2e68d5c5a4a,94.1,81.45000000000003
d58609a3584907f75562f1a569bde61d,40.0,44.515
867f3b00314f2e1aa158144996498968,89.0,65.57899999999994
5724672059bce8e3adc07ef4777b6e87,72.0,71.85000000000001
9e8b10ebb4e27b8955e3b63755b3c5de,140.0,142.8410000000001
bd1ae576040041518012cd7395410327,296.1,302.3140000000001
e80fbe409d68d1e5258c7b1fcf093b48,354.3,363.1230000000001
fbf7ddf12f19735ce0c452699aacc16b,134.7,135.47499999999994
7005be8a40cc52bda1af793f8285ea30,71.3,69.98200000000001
169b28f073e0fae3a8ce3253ce1da970,118.8,123.76899999999999
07d7e7bab6bdca64f98579ff8abeda91,43.6,43.83499999999998
93f91d6c0c00d78348ec5fd5e7d4534e,202.0,179.129
c0e2be21d032d3a21e776b8c3ca40c94,120.4,124.19200000000002
0e229126a823cac519c2e8802723a043,39.9,39.942000000000036
55bb4352f0a081b4916c732fe799519a,47.4,49.82650000000002
98fe93f71e90c7869530dc85ab735d8a,39.9,40.83250000000003
66bb167b36c9000eceec876889f726e8,65.0,68.35749999999999
413f4f25f82f0fb5c3105c01de5210d8,44.0,43.81499999999996
1ebf54b2766b7e07a8c8dfc526f5d7d7,138.8,151.8505
c95b5e4fcdce4808a886ae4c3f26a2ff,61.0,50.451
afe175b18156a0440a19ce6788050a68,77.55,77.41999999999999
125a3989fc9d611f267e1e176d2355d4,83.0,83.45549999999999
0d75aede4ebc51757adb37d86eedd34c,44.0,44.990000000000045
4ce23c2bf7691474be7e9458ed781f1f,42.0,43.05350000000004
e086c4729db6df8e99ba724f70622e2e,232.7,188.15200000000002
8698d2ec2eff876cbb3d3547b92b4d34,111.0,113.415
2ad19e13f959c10ece97254bda121119,122.0,118.78400000000005
78296102f3856f71b0ea63b2e15019f0,47.4,51.47699999999999
0915bd9c9cae705cf283f074a5b77cf9,237.2,257.64899999999994
5354fdb86d268c8e6956e398cfe1b161,40.0,39.93400000000004
c00654542b34ec4a4811addaf17ff59d,103.8,124.96100000000004
bc026002d4d9399dc0c70822a3546e06,152.1,164.091
f3ff9c47344e3a8222e9882a5c2f02e1,325.2,318.0960000000001
34a4239e64e7f2e1b91b725166cb2a34,80.2,75.377
8a8ec02bc60077912636e71c6052b918,226.7,239.516
409bbbc262c92519693776a8f6f00357,39.9,40.03300000000002
b88cea787dd0c74087cd8ba41851ff9d,113.3,113.31300000000002
0f622a31184e5dc2753dc22077861290,893.8,884.4509999999992
5931806e5cda2dd239c39d9caa18ed36,126.0,154.23600000000005
3e949eda9ba0aed07b7fb946d353b83b,44.0,45.03600000000003
aa5369bdbc324cd5890123de0b6fa701,57.65,63.65700000000002
4e4946dd1db90b4c0f7b39730673216b,95.9,90.07
6a71a3f97f8060ad98760713956a8d50,86.3,83.49599999999998
bcadb802cb6d0df5f4677d04c500ca28,1074.6,1199.3509999999994
265e7bc5d2c073cca0da0fa81167d0d1,67.0,72.52600000000001
4895ccaef97c45c818a548ef4c83b731,39.9,39.92000000000005
edf65274e3a163e2052ad5ebd1d7ca9a,44.0,45.05499999999999
797f6f306ef2190072ab023bcd3119cf,221.0,190.34499999999989
5dbb263c175540d52dc8d824d6b171d2,569.8,559.6379999999999
da02ac97f33d93ec15f34002dd8141f6,110.0,116.46500000000003
df1944c2cd509c2adff220937ca1048d,131.0,133.1409999999999
411df52160442b97b925bf4e55fb516c,83.3,88.165
655c20ad7039d561894ba93b3831fb65,44.0,43.775999999999975
d7735823fc76ef29f18250a829c55f2b,83.0,89.94299999999997
7f80aa3ec4fa7d4e9eda7c5e4dc8bb3d,91.0,90.44999999999999
6b6b1e682a30484d970a3a4261b144a2,75.0,69.95449999999997
711b273996aacbc45fc9b3129029ed1b,89.7,88.02099999999999
e7282efad42d93f69e919b3fd83421ed,93.3,96.90699999999994
2824f4831a126c0b8459d504e2725db9,592.5,214.65099999999995
9d7e1b134c11cf895bf645216355055a,85.7,87.14599999999997
c28c83082276e585aa7b021acfcfef90,60.5,59.84399999999996
29c4d787139b18c7eee21cf03b55e07d,317.9,344.2090000000004
1d354825a173a7b893243648eba16dce,82.8,88.85599999999998
2a831e459bddd1a8aeeb048db229e93b,72.9,76.50700000000002
4d98e084ffd849093132893c0b53f8c7,136.8,137.17300000000006
cb9240fa27e992af9d2f00c69e2ea550,232.7,236.97299999999998
59a33ac13b48a30b8e5ff6ab214e8e0a,120.9,128.57399999999998
ea4847e8cb91a9a5d5faa576b6429844,277.6,298.6169999999999
576a03f6604bc0ab481f6a99be5dc9ad,303.7,39.929000000000045
f9b625e92a1d5a1822b4365ad86740a4,44.0,43.720999999999975
f30cdedd97a2cad10a7466b821b9af81,134.6,124.51199999999997
19ecf27ed3bdd98d67629698c8f68e8d,67.5,68.851
da5908acd1c72f0f2f597b17ae964430,115.1,113.09499999999998
6a58917eb5a3c62563710a6ba5c9cfa4,58.5,62.513000000000005
4249f7b4d2143ccb4c5a8df3209ac357,39.9,40.21100000000004
1910ed5e81433512da0175d538193125,311.0,308.96000000000004
68cb75445964b39d31e64334385d9001,181.1,211.53100000000003
f59f659675e26795c28ffa0a50499b55,66.0,69.29999999999995
68d72e766525dd160e4642d087ab2eab,91.0,94.375
5f67f0574022ac0b931abe9ec44b38b5,56.0,58.393999999999984
c6672661fd474cb73789c0562144cd5f,61.2,58.93100000000001
aedfbdf0bf1422bb36cbb3e374222d02,121.7,125.712
321245f168852692cfa6c66ac9ccbf96,49.3,49.68299999999999
c2eb51579544c84da0df0d0277f97a5c,154.0,139.97099999999998
52836176d6eec4bf8e0cc46f8676b0d4,276.0,300.9809999999998
e9ad7b4de968a20d3fd6d44aaa384ea6,140.0,89.86900000000003
be340b3de2e817dc8590629c84908501,39.9,39.968000000000046
f6ae2cbf5359634ec21077cca0fa9b3c,47.4,54.303999999999995
64b45b7d6461c0be0a2a76fc9f764bb6,196.6,187.43899999999996
f2e77b132a5e859790c3347bc7332222,153.35,144.75099999999998
4669e47112f033b55003ed9e43b8e9b7,80.0,84.24299999999998
ddfecb3ffce82fc50e0cc889beac3f77,108.2,118.16030000000006
67ab69f22b265758a7f1900f5f6f120d,40.0,39.93800000000004
712e9357587df81eb6699af7a1cfd1b2,39.9,40.96200000000003
f593ddebda44ff14a83e16b6d6653f7e,108.0,101.74000000000002
338606640fd61db8f2fe437939f07372,736.9,703.6970000000001
d549757498927d36ff0004c5efd4832c,130.2,133.28399999999988
12e1c857f4076a2b8a4b6f36f82a2038,81.0,84.8219999999999
0342ab227ee22d6aa558d23ceb937026,65.0,65.46999999999998
7ed01fa2dc4ca0a9462d568d3a788906,59.0,45.65300000000003
a2a462a8d899911c3be521c4de7ab1d4,93.0,91.38860000000001
503b4dffbb96ca0027cb71324af2f474,39.9,42.18600000000002
292a44798fa4416b9a2944eb71ecb6f9,47.4,44.73699999999999
b9f0f1d67d0cbaef79216521be39c952,124.2,124.69799999999998
96e7b3aa391253fbb90bbdadaf3dd66c,90.0,93.89949999999999
a17ca9d7a811a386c3326b777ba8fb1f,50.0,53.35320000000001
ea6f218fe56a9c7825da6ce010582b98,257.9,271.11869999999993
f88ccc3e6a924f418ce778c388882103,97.3,95.389
2489a64ad6ac2553e84d2a573591985e,278.6,237.65600000000006
dce9fa729a08b20790045d17f14800f1,45.8,50.90199999999999
1b4f96d1ab80f575a97ecfdb948c64a0,107.4,124.59699999999995
41b05174ea1fdbe40f292e90f3b70786,88.7,107.00000000000004
af185e94d4ccb76ecd3201c580ccd6bb,40.0,39.93300000000004
6928b2f363034224519447ef57f8f0b4,43.6,44.05399999999996
311b7865c51ce9945953096c3937a8cd,109.8,116.97300000000001
3fedda3f70602ab2952752815ab5e683,63.0,71.565
4f0af35c3e00199e4962842a4467180d,67.0,73.81700000000004
5174a05bc21d0eb22e799f2898964fb2,50.0,49.75199999999999
fc55427f35a3c81de7290756c95fa30c,48.0,47.813999999999986
21a42c88bc0348aa37d4a8f6ef398e3b,156.5,171.44300000000004
5e9c376facc6a7fecc9767fd6a1d9256,246.4,236.87899999999982
c0caa77e6e28ed60393997ada825abe9,109.0,113.98900000000003
cb1616e6c6cd498e6925e6cf48411684,51.7,50.14100000000002
685e27b67f4343420a739f454b44eeb0,77.0,78.17300000000006
a47b7348ec9da01244cb57b9414a620a,58.4,59.934999999999974
a106265421284f3a1ad1e4a8144e2c7b,166.1,167.99199999999996
318dd2ae1662fe108f495b7b54b4c4be,272.3,299.11399999999986
848fee487afe5831f3f956ff99c4dc1a,121.2,49.937999999999995
cfde4fd3bbe28429a3e70239997c1d83,39.9,39.92400000000005
e3900be0a6614f5242e2ae3002a6edef,50.0,50.92229999999999
4f874b98ca6a6877f3438ef77464d66e,47.7,47.76399999999999
2d16911789b3d1e76972126ff4da0d8f,48.0,49.175999999999995
19fb925127da5f67f6f0a2c17fc0185d,55.5,63.384999999999984
f12cc86709e670f752ff08482fc7e4ad,113.2,124.78000000000003
092a6c88550f05da63d904b3b22fa2e8,60.0,67.178
9db8ca71d184ae9d45862a58862e0621,92.5,94.54699999999998
56dfbfb36a0d83f0021150ff376fa14c,40.0,41.450000000000024
14a462797cd15535ec62969037b7592b,104.0,104.73059999999998
91efc129e1c0e7a240fa18432eb40c88,554.6,511.7846000000002
9184b5438599c477e38f5febe49a1a6e,47.0,49.65200000000001
278b08c1b7a71b35c6f5319752a3e8cf,103.1,84.69599999999998
ba775596599d2cbc8af93d316c6f8f27,57.0,58.89500000000002
449ac53b9398fd6a65630d50509a128b,286.0,323.48600000000005
21b01ebd75f0a4dd281eb628da6e4a0c,62.0,59.782
c7795a527aaf13bb862105fd68ab4db7,291.5,294.2209999999999
60c3c06e7b12e92a63f9341f677d6531,80.0,79.15899999999999
39e9c78171313185d84c3b5b86a3ac1b,74.2,60.46500000000002
3fda3b9a3d38b2bbbe58713c9d9d2302,57.1,60.03700000000003
d0a876f8c392fee85e8af2ad8a5116b3,97.4,135.828
d06245d61a045025b5fcaa4de3209921,39.9,40.63500000000004
8682eae0bb5ef1dae2f6d1a78c268083,93.8,89.70599999999996
8f3d3afb6a79a000a34152e529fdc291,106.0,111.46699999999993
2230b63b95e969ff472915cad49f554e,186.3,159.78349999999995
e77ca8ff69346e7a267d6e1acdff11e4,40.0,39.96600000000004
78f5a1371fd125a867d7407adc607c54,43.6,45.63520000000001
d6a24744780dfe447b47053989ea95cb,94.0,91.81300000000003
f837ad1503aba87fd62aa5beef0b71a5,322.0,342.1460000000001
976cdbdac91fe5b0109d65af3c923ff1,95.1,84.9179999999999
9c438d8aae27f9bb836f9fc261b5f325,70.0,69.08399999999999
58d12cf1c4b61fd19e58e3103a98c366,66.45,49.05000000000001
fc5b515bca9c02080e5a4704606e6d34,300.4,307.94800000000015
7be9ea2345130850cbb7f0e872005cb6,48.3,57.78700000000003
947f37ba33222ff82242367fb4c05825,39.9,39.98000000000003
fc75a424f86a5f07e6ff57da4ae78551,506.8,548.0658000000004
916a80fad0ba7dd9baae6a349e0fa2f3,448.9,460.425
195aefde2dc83810468998c1a5185b60,354.7,351.03300000000013
fb99ffa430469c485d33b8d22ad841af,285.0,309.17499999999995
0be9443190e0dc85dfb7099fdb39cc93,100.9,102.20899999999996
3f1ec64c6526ce306ea1c1ca72f0c905,71.1,75.88399999999997
8ab96369930aa3771e944eefaaffafa1,194.7,221.668
948bce1c4c561b663dcfbfd0c33b2590,473.0,467.3080000000002
70f08b9ed11f799022e6fd9d0663e8db,63.0,71.09400000000001
34277dddaa7243020704c0a46a1bcb0c,56.8,355.55600000000015
da3f16bbf548e9ebd9bbaa83b8410196,167.0,192.50300000000007
31efbd7e935c17f104d3741c0c798dee,135.0,132.443
39e45c333dcbd9886729bdf3280a319c,40.7,41.634999999999955
f7b3e28e198bd10bc8cd8c1c8848fbea,178.1,181.6889999999999
11497a86c560b03f27d89354d986dbe3,63.9,68.04499999999997
7e4671456e79b1d391ee275d1041171c,191.7,191.14399999999998
3b662e6aa6908cc6a7add8d10213ab36,44.0,44.90699999999998
5972d132a6850e401e3bb161e15f22e5,40.0,40.47800000000003
ed4d102cb03adaba145c979892d654ef,56.4,60.457
577728b90c6bc830d3c8d73020aece14,176.0,154.715
6fd8040352bd78b18b1e33011e18bcf7,179.0,157.38399999999996
e9a2d3871af9ffcff6f627b4e76cf7e2,155.0,155.43000000000012
3c89962a928c597c46d62a75920e35e6,91.1,72.01999999999994
5bde30a27101db8f6cb446025ebf5519,44.0,44.038999999999994
7601ffc003becf1787ab1fb92bf7c79d,290.4,307.045
87a6b02f06853b9925e00b59e95f24ff,70.0,73.03649999999995
1e3d12ad1cf60187d68186b21e351a44,39.9,39.93400000000004
84186ecd44e6943866e35b0a43438d59,160.0,160.41899999999995
d0c14afe8abf0619b87efd912d2816cc,95.6,100.44399999999996
4de8a332561635db2e8aeecd42de74db,56.6,65.67200000000003
7120599cb1daf5f39ef473c5cc5cae11,282.0,1183.7440000000001
186b85960466b8df180750a8ee31e855,100.0,101.5840000000001
dc2e9cfc1f6333083b2a994a99feac87,531.7,367.29900000000015
1e06a49ec520f44e60383c3a66eb4433,87.0,93.60400000000003
363742cb1ad11537d46a39ccaef27129,248.0,274.11400000000003
9a0573e2e7e50149341d385bbbdf1719,168.4,161.31800000000004
d55325c2f68ab3daefc3b78a5e1f05c3,1000.3,1005.2559999999983
50de44c554e5c418eeb1df22e86b6652,484.6,476.7890000000004
2bf60a84d19c56d15aab7e6083c0ac5d,98.0,99.26960000000001
471ec4453c14d2bb71adcc4160b34b95,53.9,57.240499999999976
8b60d0c30b485a7af555c02d86a874f1,39.9,42.61700000000002
1117038f0951111c34c1fdae7e3aa708,39.9,40.021000000000036
cfe07b553caa3e9bbe7da99a4ad570fa,72.5,77.75899999999997
1bba3159c177f147be76e0db35768d69,64.4,62.42999999999999
0cf590031ad34309d68972a6f57ddd5a,100.0,109.66399999999994
31d30326a9f2734a8baa6a05240a03ad,88.4,101.14100000000003
6e8dc020ccbeae0b3632e8866649269e,60.0,61.87399999999994
18751034c375f19fbff0d63838679dfa,89.6,84.095
dcc9aae9860c84006beba827010b1da6,94.3,94.26199999999996
e8449d1efd85e29e51084317a079ff6d,246.0,248.457
64dc26a3a4a60c180623996f5809e105,1095.1,1021.6619999999988
b1f86290eaf1ee3c9cf4231e97894b05,187.0,188.602
c0fa0a95d05ecc507d902036798a18be,176.0,211.10100000000003
d597805948b5d4cb806e647ad77d4d41,134.0,122.36400000000002
1f890860a97acc0139f0172fa8ab2291,50.0,99.82500000000002
d94149b1a331794b8761d4c7c96ea481,314.7,368.18100000000004
25c0000f78dd17ac1dfa66fab8f5b9ba,56.6,58.51800000000001
bb41e64992d140ba8d07397379e15036,113.2,113.01100000000001
9cb676977ecdccc960d9024d945c6f11,257.87,213.58399999999992
3d82a837d1bd22e79917f62c3c53c630,191.8,192.78199999999987
b385068e5e11789d5a47472db0d38ed3,115.0,126.87200000000001
16c06bc19bb049e34cfede86e83ba62d,228.2,283.87299999999993
59ab4bc5f825d3646cdb85d38d9e0e0a,328.2,341.76600000000013
56c5d11fc5529dea9d9e52419b8e0c4e,47.4,47.514
02c347c8b00a3de0e326355d5da4e2fa,40.9,41.232000000000006
80ced6820e98c3d1cf7a9f12ff332164,290.0,304.575
70cfb2a8044c1a28c983332036ee4640,46.0,47.727
aaf5054c3df277787e1cdde0e0f24a3c,84.0,82.63499999999995
30d43ae541f28a2c997a46ab6ff46683,325.0,329.9299999999996
af6f8cc964b1259e274651851203d547,47.4,46.014
57564d9d5e98927b1a57e4735764c9da,46.0,40.59500000000002
1fd35b13e557b73a3b0e43bc0fb9ada8,107.0,111.18300000000004
8f84146925c5696c60cefe70a8feecab,150.0,149.50699999999998
022497af22860e94dd98014bda5216dc,60.9,64.736
565f049aaf2c37b0a2fff0202a560de9,489.9,383.5140000000005
cd0f583f7b2891a99d6f718b49f4ddbb,169.6,172.07599999999994
e20949dd5ae329c58d0b5df2c2abcdea,130.3,109.76900000000002
5816de09b454e9aab419f4d82e69371b,47.4,48.15500000000001
725a78811d54696b492650f4b61283dc,39.9,39.95500000000005
88b306ee9178a04b1e3fe6901bc7db74,55.7,58.359000000000016
252d84bf3c436ec3a5d317c48639f28d,39.9,39.919000000000054
e9baf153dfb5cf4c6b4b97dd7d51ab21,39.9,40.194000000000045
a6337ebef86b6b65eb927c856801dc6a,40.0,40.27900000000003
39f4e2df2686d282f1610e7553abc161,52.8,53.48600000000002
940b1cbda209e9bb4e93b176a0a0b5f7,295.8,308.84400000000016
4cfdc5bb31319caeee14d07187fa52f7,128.2,139.2239999999999
b974d48118b005b218c7f8b111ad045d,50.0,51.44999999999999
48868c146fe104e93c73b21d7750e415,44.0,48.488
070c48477079008ab6c62a6698754211,49.5,49.84199999999998
2b4698cd27565e286b36801fb197bc79,44.8,49.14499999999998
eccff89e499b01c2fcafe5be742a989c,59.0,65.81700000000005
6491b990e9ec30a123c6fefee2baa772,115.0,105.06800000000001
482ec3204353aa343e20c28e40141838,710.0,714.2559999999997
fc9c3eaa94d718c5f2e23e745db8b8f7,90.4,64.313
1d0705498465b6d0b6b385af98c445f7,94.0,100.9588
43b01ce6f136066f4b0dc843e17f3f4c,373.0,399.87800000000016
db69aedcb156b4b1fde341100555deb4,40.0,39.96900000000002
d6f042860146eb4a6d63825b0c835c26,39.9,39.916000000000054
4fc84976e03c811cf82196c7c4cc8527,158.0,158.92300000000006
ff420348c84d91b8fbbc2221dbee951e,83.0,65.92400000000002
78d2c25dcfc50dd2dfd0594feaa79bd3,98.7,113.80160000000004
93f957081bcda367fa38cc3488de6f34,43.6,44.233000000000004
0d614c20bfaf72413b6bd3efd78dfa62,111.0,118.44300000000008
fda14ced52c5dda36816c6f8d2015636,124.6,131.59249999999997
d05287cea2bf3392f47d8a9bd8d4ddf9,48.54,54.04499999999998
d46e7404d4e076a2d199f0d8d8f735c4,50.0,63.328500000000005
8350250c643025fdcf07f9694ef1eb18,43.6,44.9002
17ed2a0eed0460c1009c28676de7d88a,254.6,144.22299999999996
0a40473f6db2d4f1ae0a9ef2e5709939,137.6,145.71300000000002
e18ac5d2ec52c5ecf0a9d78654e04d79,140.9,157.25999999999996
f7bfe08d12c9e4e160ebecf78536f45f,73.0,74.83400000000002
f15ad584d44ea995446b7900fe39329e,80.5,71.89800000000002
931c0947b3429a8086023aeb98604545,126.3,125.09099999999988
46021768198501a8a787f480d7eff36d,145.8,156.50600000000003
0dbc1e39ee4847bf61be0f0845d40dd0,39.9,40.852000000000025
9b5d088e73d644fd3725bd05e33556f6,230.4,237.88699999999997
21a12bd32a37a8d7eea50336676f6c14,47.4,47.878000000000014
de714388ecbf14072f9ee19ed22e344d,62.7,69.378
621bfcf85dcc30eed24634f7c31f6128,39.9,39.92100000000005
e5b7863969d5537b874746556509a495,54.0,52.737999999999964
c01a0b472f5f9bc6116f2f283bb61510,51.8,53.079999999999956
0c3dc607c6dd7f6c56d35657f53bef3b,455.6,407.1689999999999
34da439ceec3a8cf449e0f2e7930cc6a,72.3,56.49400000000001
8481abe5da2505555eb38126abd6feed,52.6,47.93400000000001
53aa3f56b55e2235c9fe642a93c143e6,101.0,62.832999999999956
f75ebca23fde62e1444e0252a6e5454c,235.5,174.425
fc4668ac9e127f164f54d94079c2164c,100.9,99.96480000000001
b1c638441974d1aed54e4b8ab8a82094,39.9,40.587000000000046
f660e1b0bd881ec8dbe38ac580b824e6,43.9,41.163000000000004
75a2aa7e0211a072ba1aed4531841e94,196.0,223.82600000000005
f940ad51e781eb54cb65d61185205ecd,116.1,119.85400000000007
d33f8fdac28faa981ae6b0b4f4ea3fb2,264.9,258.88300000000004
1ef76e0d196ad2ecfd115176866974eb,339.0,347.08900000000017
812e1cf64e66bc95632f3df11de5735b,39.9,39.912000000000056
e1b2d1c4b53aa4ac90e767ab374137f9,76.0,78.55000000000005
832e8d7e791d500307856d2ed282358f,96.0,123.06900000000003
51d8705dba959103de896f491828beb2,350.0,358.63100000000014
46d409f17603e4986cb7afc8d63655a6,39.9,39.919000000000054
